ID	doi	url	title
Y04-1020	http://hdl.handle.net/2065/573	https://www.aclweb.org/anthology/Y04-1020	Tiny Corpus Applications with Transformation-Based Error-Driven Learning : Evaluations of Automatic Grammar Induction and Partial Parsing of {S}ai{S}iyat
Y04-1021	http://hdl.handle.net/2065/574	https://www.aclweb.org/anthology/Y04-1021	A Unified Model of {T}hai {R}omanization and Word Segmentation
Y04-1022	http://hdl.handle.net/2065/575	https://www.aclweb.org/anthology/Y04-1022	Scalar Meanings of the Concessive (-to), the Contrastive Topic Marker (-nun) and -man {`}only{'} in {K}orean (and {J}apanese)
Y04-1023	http://hdl.handle.net/2065/576	https://www.aclweb.org/anthology/Y04-1023	On Argument-Adjunct Asymmetry of Sluicing in {M}andarin {C}hinese
Y04-1024	http://hdl.handle.net/2065/577	https://www.aclweb.org/anthology/Y04-1024	A Contrastive Study of Function Verbs in {E}nglish and {J}apanese : Cut and Kiru
Y04-1025	http://hdl.handle.net/2065/578	https://www.aclweb.org/anthology/Y04-1025	Effects of Mora Phonemes on {J}apanese Word Accent
Y04-1026	http://hdl.handle.net/2065/579	https://www.aclweb.org/anthology/Y04-1026	Incorporating Pronunciation Variation into Different Strategies of Term Transliteration
Y04-1027	http://hdl.handle.net/2065/580	https://www.aclweb.org/anthology/Y04-1027	Extraction of Cognition Results of Travel Routes with a Thesaurus
Y04-1028	http://hdl.handle.net/2065/581	https://www.aclweb.org/anthology/Y04-1028	Adaptive Word Sense Tagging on {C}hinese Corpus
Y04-1029	http://hdl.handle.net/2065/582	https://www.aclweb.org/anthology/Y04-1029	Generating Paired Transliterated-cognates Using Multiple Pronunciation Characteristics from Web corpora
Y04-1030	http://hdl.handle.net/2065/583	https://www.aclweb.org/anthology/Y04-1030	{C}hinese-{E}nglish Parallel Corpus Construction and its Application
Y04-1031	http://hdl.handle.net/2065/584	https://www.aclweb.org/anthology/Y04-1031	Developing an Automated Test of Spoken {J}apanese
Y04-1032	http://hdl.handle.net/2065/585	https://www.aclweb.org/anthology/Y04-1032	Three {E}nglish Learner Assistance Systems Using Automatic Paraphrasing Techniques
P04-1001	10.3115/1218955.1218956	https://www.aclweb.org/anthology/P04-1001	Optimization in Multimodal Interpretation
P04-1002	10.3115/1218955.1218957	https://www.aclweb.org/anthology/P04-1002	Constructivist Development of Grounded Construction Grammar
P04-1003	10.3115/1218955.1218958	https://www.aclweb.org/anthology/P04-1003	A Distributional Model of Semantic Context Effects in Lexical Processing
P04-1004	10.3115/1218955.1218959	https://www.aclweb.org/anthology/P04-1004	Analysis of Mixed Natural and Symbolic Input in Mathematical Dialogs
P04-1005	10.3115/1218955.1218960	https://www.aclweb.org/anthology/P04-1005	A {TAG}-based noisy-channel model of speech repairs
P04-1006	10.3115/1218955.1218961	https://www.aclweb.org/anthology/P04-1006	Attention Shifting for Parsing Speech
P04-1007	10.3115/1218955.1218962	https://www.aclweb.org/anthology/P04-1007	Discriminative Language Modeling with Conditional Random Fields and the Perceptron Algorithm
P04-1008	10.3115/1218955.1218963	https://www.aclweb.org/anthology/P04-1008	Statistical Modeling for Unit Selection in Speech Synthesis
P04-1009	10.3115/1218955.1218964	https://www.aclweb.org/anthology/P04-1009	Developing a Flexible Spoken Dialog System Using Simulation
P04-1010	10.3115/1218955.1218965	https://www.aclweb.org/anthology/P04-1010	Data-Driven Strategies for an Automated Dialogue System
P04-1011	10.3115/1218955.1218966	https://www.aclweb.org/anthology/P04-1011	Trainable Sentence Planning for Complex Information Presentations in Spoken Dialog Systems
P04-1012	10.3115/1218955.1218967	https://www.aclweb.org/anthology/P04-1012	User Expertise Modeling and Adaptivity in a Speech-Based {E}-Mail System
P04-1013	10.3115/1218955.1218968	https://www.aclweb.org/anthology/P04-1013	Discriminative Training of a Neural Network Statistical Parser
P04-1014	10.3115/1218955.1218969	https://www.aclweb.org/anthology/P04-1014	Parsing the {WSJ} Using {CCG} and Log-Linear Models
P04-1015	10.3115/1218955.1218970	https://www.aclweb.org/anthology/P04-1015	Incremental Parsing with the Perceptron Algorithm
P04-1016	10.3115/1218955.1218971	https://www.aclweb.org/anthology/P04-1016	Convolution Kernels with Feature Selection for Natural Language Processing Tasks
P04-1017	10.3115/1218955.1218972	https://www.aclweb.org/anthology/P04-1017	Improving Pronoun Resolution by Incorporating Coreferential Information of Candidates
P04-1018	10.3115/1218955.1218973	https://www.aclweb.org/anthology/P04-1018	A Mention-Synchronous Coreference Resolution Algorithm Based On the Bell Tree
P04-1019	10.3115/1218955.1218974	https://www.aclweb.org/anthology/P04-1019	Learning to Resolve Bridging References
P04-1020	10.3115/1218955.1218975	https://www.aclweb.org/anthology/P04-1020	Learning Noun Phrase Anaphoricity to Improve Conference Resolution: Issues in Representation and Optimization
P04-1021	10.3115/1218955.1218976	https://www.aclweb.org/anthology/P04-1021	A Joint Source-Channel Model for Machine Transliteration
P04-1022	10.3115/1218955.1218977	https://www.aclweb.org/anthology/P04-1022	Collocation Translation Acquisition Using Monolingual Corpora
P04-1023	10.3115/1218955.1218978	https://www.aclweb.org/anthology/P04-1023	Statistical Machine Translation with Word- and Sentence-Aligned Parallel Corpora
P04-1024	10.3115/1218955.1218979	https://www.aclweb.org/anthology/P04-1024	Finding Ideographic Representations of {J}apanese Names Written in {L}atin Script via Language Identification and Corpus Validation
P04-1025	10.3115/1218955.1218980	https://www.aclweb.org/anthology/P04-1025	Extracting Regulatory Gene Expression Networks From Pubmed
P04-1026	10.3115/1218955.1218981	https://www.aclweb.org/anthology/P04-1026	Linguistic Profiling for Authorship Recognition and Verification
P04-1027	10.3115/1218955.1218982	https://www.aclweb.org/anthology/P04-1027	An Empirical Study of Information Synthesis Task
P04-1028	10.3115/1218955.1218983	https://www.aclweb.org/anthology/P04-1028	Mining Metalinguistic Activity in Corpora to Create Lexical Resources Using Information Extraction Techniques: the {MOP} System
P04-1029	10.3115/1218955.1218984	https://www.aclweb.org/anthology/P04-1029	Optimizing Typed Feature Structure Grammar Parsing through Non-Statistical Indexing
P04-1030	10.3115/1218955.1218985	https://www.aclweb.org/anthology/P04-1030	Head-Driven Parsing for Word Lattices
P04-1031	10.3115/1218955.1218986	https://www.aclweb.org/anthology/P04-1031	Balancing Clarity and Efficiency in Typed Feature Logic Through Delaying
P04-1032	10.3115/1218955.1218987	https://www.aclweb.org/anthology/P04-1032	{M}inimal {R}ecursion {S}emantics as Dominance Constraints: Translation, Evaluation, and Analysis
P04-1033	10.3115/1218955.1218988	https://www.aclweb.org/anthology/P04-1033	Learning with Unlabeled Data for Text Categorization Using a Bootstrapping and a Feature Projection Technique
P04-1034	10.3115/1218955.1218989	https://www.aclweb.org/anthology/P04-1034	The Sentimental Factor: Improving Review Classification Via Human-Provided Information
P04-1035	10.3115/1218955.1218990	https://www.aclweb.org/anthology/P04-1035	A Sentimental Education: Sentiment Analysis Using Subjectivity Summarization Based on Minimum Cuts
P04-1036	10.3115/1218955.1218991	https://www.aclweb.org/anthology/P04-1036	Finding Predominant Word Senses in Untagged Text
P04-1037	10.3115/1218955.1218992	https://www.aclweb.org/anthology/P04-1037	Unsupervised Sense Disambiguation Using Bilingual Probabilistic Models
P04-1038	10.3115/1218955.1218993	https://www.aclweb.org/anthology/P04-1038	{C}hinese Verb Sense Discrimination Using an {EM} Clustering Model with Rich Linguistic Features
P04-1039	10.3115/1218955.1218994	https://www.aclweb.org/anthology/P04-1039	Relieving the data Acquisition Bottleneck in Word Sense Disambiguation
P04-1040	10.3115/1218955.1218995	https://www.aclweb.org/anthology/P04-1040	Enriching the Output of a Parser Using Memory-based Learning
P04-1041	10.3115/1218955.1218996	https://www.aclweb.org/anthology/P04-1041	Long-Distance Dependency Resolution in Automatically Acquired Wide-Coverage {PCFG}-Based {LFG} Approximations
P04-1042	10.3115/1218955.1218997	https://www.aclweb.org/anthology/P04-1042	Deep Dependencies from Context-Free Statistical Parsers: Correcting the Surface Dependency Approximation
P04-1043	10.3115/1218955.1218998	https://www.aclweb.org/anthology/P04-1043	A Study on Convolution Kernels for Shallow Statistic Parsing
P04-1044	10.3115/1218955.1218999	https://www.aclweb.org/anthology/P04-1044	Combining Acoustic and Pragmatic Features to Predict Recognition Performance in Spoken Dialogue Systems
P04-1045	10.3115/1218955.1219000	https://www.aclweb.org/anthology/P04-1045	Predicting Student Emotions in Computer-Human Tutoring Dialogues
P04-1046	10.3115/1218955.1219001	https://www.aclweb.org/anthology/P04-1046	Building Verb Predicates: A Computational View
P04-1047	10.3115/1218955.1219002	https://www.aclweb.org/anthology/P04-1047	Large-Scale Induction and Evaluation of Lexical Resources from the {P}enn-{II} Treebank
P04-1048	10.3115/1218955.1219003	https://www.aclweb.org/anthology/P04-1048	Inducing Frame Semantic Verb Classes from {W}ord{N}et and {LDOCE}
P04-1049	10.3115/1218955.1219004	https://www.aclweb.org/anthology/P04-1049	Paragraph-, Word-, and Coherence-based Approaches to Sentence Ranking: A Comparison of Algorithm and Human Performance
P04-1050	10.3115/1218955.1219005	https://www.aclweb.org/anthology/P04-1050	Evaluating Centering-Based Metrics of Coherence
P04-1051	10.3115/1218955.1219006	https://www.aclweb.org/anthology/P04-1051	Computing Locally Coherent Discourses
P04-1052	10.3115/1218955.1219007	https://www.aclweb.org/anthology/P04-1052	Generating Referring Expressions in Open Domains
P04-1053	10.3115/1218955.1219008	https://www.aclweb.org/anthology/P04-1053	Discovering Relations among Named Entities from Large Corpora
P04-1054	10.3115/1218955.1219009	https://www.aclweb.org/anthology/P04-1054	Dependency Tree Kernels for Relation Extraction
P04-1055	10.3115/1218955.1219010	https://www.aclweb.org/anthology/P04-1055	Classifying Semantic Relations in Bioscience Texts
P04-1056	10.3115/1218955.1219011	https://www.aclweb.org/anthology/P04-1056	Collective Information Extraction with Relational {M}arkov Networks
P04-1057	10.3115/1218955.1219012	https://www.aclweb.org/anthology/P04-1057	Error Mining for Wide-Coverage Grammar Engineering
P04-1058	10.3115/1218955.1219013	https://www.aclweb.org/anthology/P04-1058	Alternative approaches for Generating Bodies of Grammar Rules
P04-1059	10.3115/1218955.1219014	https://www.aclweb.org/anthology/P04-1059	Adaptive {C}hinese Word Segmentation
P04-1060	10.3115/1218955.1219015	https://www.aclweb.org/anthology/P04-1060	Experiments in parallel-text based grammar induction
P04-1061	10.3115/1218955.1219016	https://www.aclweb.org/anthology/P04-1061	Corpus-Based Induction of Syntactic Structure: Models of Dependency and Constituency
P04-1062	10.3115/1218955.1219017	https://www.aclweb.org/anthology/P04-1062	Annealing Techniques For Unsupervised Statistical Language Learning
P04-1063	10.3115/1218955.1219018	https://www.aclweb.org/anthology/P04-1063	Multi-Engine Machine Translation with Voted Language Model
P04-1064	10.3115/1218955.1219019	https://www.aclweb.org/anthology/P04-1064	Aligning words using matrix factorisation
P04-1065	10.3115/1218955.1219020	https://www.aclweb.org/anthology/P04-1065	{FSA}: An Efficient and Flexible {C}++ Toolkit for Finite State Automata Using On-Demand Computation
P04-1066	10.3115/1218955.1219021	https://www.aclweb.org/anthology/P04-1066	Improving {IBM} Word Alignment Model 1
P04-1067	10.3115/1218955.1219022	https://www.aclweb.org/anthology/P04-1067	A Geometric View on Bilingual Lexicon Extraction from Comparable Corpora
P04-1068	10.3115/1218955.1219023	https://www.aclweb.org/anthology/P04-1068	Creating Multilingual Translation Lexicons with Regional Variations Using Web Corpora
P04-1069	10.3115/1218955.1219024	https://www.aclweb.org/anthology/P04-1069	Probabilistic Parsing Strategies
P04-1070	10.3115/1218955.1219025	https://www.aclweb.org/anthology/P04-1070	An Alternative Method of Training Probabilistic {LR} Parsers
P04-1071	10.3115/1218955.1219026	https://www.aclweb.org/anthology/P04-1071	Wrapping of Trees
P04-1072	10.3115/1218955.1219027	https://www.aclweb.org/anthology/P04-1072	Splitting Complex Temporal Questions for Question Answering Systems
P04-1073	10.3115/1218955.1219028	https://www.aclweb.org/anthology/P04-1073	Question Answering Using Constraint Satisfaction: {QA}-By-Dossier-With-Contraints
P04-1074	10.3115/1218955.1219029	https://www.aclweb.org/anthology/P04-1074	Applying Machine Learning to {C}hinese Temporal Relation Resolution
P04-1075	10.3115/1218955.1219030	https://www.aclweb.org/anthology/P04-1075	Multi-Criteria-based Active Learning for Named Entity Recognition
P04-1076	10.3115/1218955.1219031	https://www.aclweb.org/anthology/P04-1076	Weakly Supervised Learning for Cross-document Person Name Disambiguation Supported by Information Extraction
P04-1077	10.3115/1218955.1219032	https://www.aclweb.org/anthology/P04-1077	Automatic Evaluation of Machine Translation Quality Using Longest Common Subsequence and Skip-Bigram Statistics
P04-1078	10.3115/1218955.1219033	https://www.aclweb.org/anthology/P04-1078	A Unified Framework For Automatic Evaluation Using 4-Gram Co-occurrence Statistics
P04-1079	10.3115/1218955.1219034	https://www.aclweb.org/anthology/P04-1079	Extending the {BLEU} {MT} Evaluation Method with Frequency Weightings
P04-1080	10.3115/1218955.1219035	https://www.aclweb.org/anthology/P04-1080	Learning Word Sense With Feature Selection and Order Identification Capabilities
P04-1081	10.3115/1218955.1219036	https://www.aclweb.org/anthology/P04-1081	A Kernel {PCA} Method for Superior Word Sense Disambiguation
P04-1082	10.3115/1218955.1219037	https://www.aclweb.org/anthology/P04-1082	Using Linguistic Principles to Recover Empty Categories
P04-1083	10.3115/1218955.1219038	https://www.aclweb.org/anthology/P04-1083	Statistical Machine Translation by Parsing
P04-1084	10.3115/1218955.1219039	https://www.aclweb.org/anthology/P04-1084	Generalized Multitext Grammars
P04-1085	10.3115/1218955.1219040	https://www.aclweb.org/anthology/P04-1085	Identifying Agreement and Disagreement in Conversational Speech: Use of {B}ayesian Networks to Model Pragmatic Dependencies
P04-1086	10.3115/1218955.1219041	https://www.aclweb.org/anthology/P04-1086	Using Conditional Random Fields to Predict Pitch Accents in Conversational Speech
P04-1087	10.3115/1218955.1219042	https://www.aclweb.org/anthology/P04-1087	Acquiring the Meaning of Discourse Markers
P04-1088	10.3115/1218955.1219043	https://www.aclweb.org/anthology/P04-1088	{FLSA}: Extending Latent Semantic Analysis with Features for Dialogue Act Classification
J04-4001	10.1162/0891201042544893	https://www.aclweb.org/anthology/J04-4001	Optimizing Referential Coherence in Text Generation
J04-4002	10.1162/0891201042544884	https://www.aclweb.org/anthology/J04-4002	The Alignment Template Approach to Statistical Machine Translation
J04-4003	10.1162/0891201042544938	https://www.aclweb.org/anthology/J04-4003	Fast Approximate Search in Large Dictionaries
J04-4004	10.1162/0891201042544929	https://www.aclweb.org/anthology/J04-4004	Intricacies of Collins{'} Parsing Model
J04-3001	10.1162/0891201041850894	https://www.aclweb.org/anthology/J04-3001	Sample Selection for Statistical Parsing
J04-3002	10.1162/0891201041850885	https://www.aclweb.org/anthology/J04-3002	Learning Subjective Language
J04-3003	10.1162/0891201041850911	https://www.aclweb.org/anthology/J04-3003	{C}entering: A Parametric Theory and Its Instantiations
