Timucua	tjm	timu1245
Timugon Murut	tih	timu1262
Tinani	lbf	tina1246
Tinà Sambal	xsb	tina1248
Tindi	tin	tind1238
Tingal	tie	ting1253
Tingui-Boto	tgv	ting1238
Tinigua	tit	tini1245
Tinputz	tpz	tinp1237
Tipai	dih	kumi1248
Tippera	tpe	tipp1239
Tira	tic	tira1254
Tirahi	tra	tira1253
Tiranige Diga Dogon	tde	tira1258
Tirax	mme	maee1241
Tiri-Mea	cir	tiri1258
Tirma-Chai	suq	suri1267
Tiruray	tiy	tiru1241
Tita	tdq	tita1240
Tiv	tiv	tivv1240
Tiwa (India)	lax	tiwa1253
Tiwi	tiw	tiwi1244
Tjurruru	tju	tjur1240
Tlachichilco Tepehua	tpt	tlac1235
Tlacoapa Me'phaa	tpl	tlac1237
Tlacoatzintepec Chinantec	ctl	tlac1239
Tlacolulita Zapotec	zpk	tlac1240
Tlahuitoltepec Mixe	mxp	tlah1239
Tlalitzlipa Nahuatl	nhj	tlal1234
Tlamacazapa Nahuatl	nuz	tlam1239
Tlaxcala-Puebla-Central Nahuatl	nhn	cent2132
Tlazoyaltepec Mixtec	mqh	tlaz1235
Tlingit	tli	tlin1245
To'abaita	mlu	toab1237
Toala'	tlz	toal1234
Toaripi	tqo	toar1246
Toba	tob	toba1269
Tobagonian Creole English	tgh	toba1282
Toba-Maskoy	tmf	toba1268
Tobanga	tng	toba1280
Tobati	tti	toba1266
Tobelo	tlb	tobe1252
Tobian	tox	tobi1238
Tobilung	tgb	tobi1239
Tocantins Asurini	asu	toca1235
Tocho	taz	toch1257
Toda	tcx	toda1252
Todrah	tdr	todr1244
Tofanma	tlg	tofa1246
Tofin Gbe	tfi	tofi1235
Togbo-Vara Banda	tor	togb1241
Togoyo	tgy	togo1252
Tohono O'odham	ood	toho1245
Tojolabal	toj	tojo1241
Toka-Leya-Dombe	dov	domb1246
Tokano	zuh	toka1244
Tokelau	tkl	toke1240
Tokharian A	xto	tokh1242
Tokharian B	txb	tokh1243
Tok Pisin	tpi	tokp1240
Toku-No-Shima	tkn	toku1246
Tol	jic	toll1241
Tolaki	lbw	tola1247
Tolomako	tlm	tolo1255
Tolowa-Chetco	tol	tolo1259
Toma	tod	toma1245
Tomadino	tdi	toma1248
Tombelala	ttp	tomb1245
Tombonuo	txa	tomb1244
Tombulu	tom	tomb1243
Tomedes	toe	tome1239
Tomini	txm	tomi1243
Tommo So Dogon	dto	tomm1242
Tomoip	tqp	tomo1244
Tomo Kan Dogon	dtm	tomo1243
Tomyang	tmx	tomy1239
Tondano	tdn	tond1251
Tondi Songway Kiini	tst	tond1249
Tonga (Nyasa)	tog	tong1321
Tonga (Tonga Islands)	ton	tong1325
Tonga (Zambia)	toi	tong1318
Tongva	xgf	tong1329
Tongwe	tny	tong1320
Tonjon	tjn	tonj1246
Tonkawa	tqw	tonk1249
Tonsawang	tnw	tons1239
Tonsea	txs	tons1240
Tontemboan	tnt	tont1239
Tooro	ttj	toor1238
Topoiyo	toy	topo1243
Toposa	toq	topo1242
Torá	trz	tora1263
Toraja-Sa'dan	sda	tora1261
Toram	trj	tora1267
Torau	ttu	tora1259
Tornedalen Finnish	fit	torn1244
Toro	tdv	toro1249
Toromono	tno	toro1255
Torona	tqr	toro1251
Toro So Dogon	dts	toro1252
Toro Tegu Dogon	dtt	toro1253
Torres Strait Creole	tcs	torr1261
Torwali	trw	torw1241
Totela	ttl	tote1238
Toto	txo	toto1302
Totoli	txe	toto1304
Totomachapan Zapotec	zph	toto1308
Totontepec Mixe	mto	toto1305
Totoro	ttk	toto1306
Touo	tqu	touo1238
Toura (Côte d'Ivoire)	neb	tour1242
Toura (Papua New Guinea)	don	tour1243
Towa	tow	jeme1245
Towei	ttn	towe1240
Transalpine Gaulish	xtg	tran1282
Traveller Danish	rmd	trav1237
Traveller Norwegian	rmg	trav1236
Traveller Scottish	trl	trav1235
Tregami	trm	treg1243
Tremembé	tme	trem1235
Trieng	stg	trie1243
Trimuris	tip	trim1239
Tring	tgq	trin1273
Tringgus-Sembaan Bidayuh	trx	trin1271
Trinidad and Tobago Sign Language	lst	trin1277
Trinidadian Creole English	trf	trin1276
Trinitario-Javeriano-Loretano	trn	trin1274
Trió	tri	trio1238
Truká	tka	truk1242
Trumai	tpy	trum1247
Tsaangi	tsa	tsaa1242
Tsafiki	cof	colo1256
Tsakhur	tkr	tsak1249
Tsakonian	tsd	tsak1248
Tsamai	tsb	tsam1247
Tsat	huq	tsat1238
Tsaukambo	kvz	tsak1250
Tseku	tsk	tsek1238
Tsetsaut	txc	tset1236
Tsez	ddo	dido1241
Tshangla	tsj	tsha1245
Tsikimba	kdl	tsik1238
Tsimihety Malagasy	xmw	tsim1257
Tso	ldp	tsoo1241
Tsogo	tsv	tsog1243
Tsonga	tso	tson1249
Tsotsitaal	fly	tsot1242
Tsotso	lto	tsot1241
Tsou	tsu	tsou1248
Tsum	ttz	tsum1240
Ts'ün-Lao	tsl	tsun1242
Tsuvadi	tvd	tsuv1239
Tsuvan	tsh	tsuv1243
Tswa	tsc	tswa1255
Tswana	tsn	tswa1253
Tswapong	two	tswa1237
Tualatin-Yamhill	nrt	tual1242
Tuamotuan	pmt	tuam1242
Tubar	tbu	tuba1279
Tübatulabal	tub	tuba1278
Tucano	tuo	tuca1252
Tugen	tuy	tuge1241
Tugun	tzn	tugu1245
Tugutil	tuj	tugu1246
Tukang Besi North	khc	tuka1248
Tukang Besi South	bhq	tuka1249
Tuki	bag	tuki1240
Tukpa	tpq	tukp1239
Tukudede	tkd	tuku1254
Tukumanféd	tkf	tuku1240
Tula	tul	tula1252
Tulehu	tlu	tule1244
Tulishi	tey	tuli1249
Tulu	tcy	tulu1258
Tulu-Bohuai	rak	tulu1259
Tuma-Irumu	iou	tuma1250
Tumak	tmc	tuma1260
Tumari Kanuri	krt	tuma1248
Tumbuka	tum	tumb1250
Tumi	kku	tumi1238
Tumleo	tmq	tuml1238
Tumshuqese	xtq	tums1237
Tumtum	tbr	tumt1243
Tumulung Sisaala	sil	tumu1242
Tumzabt	mzb	tumz1238
Tundra Enets	enh	tund1254
Tundra Nenets	yrk	nene1249
Tunen	tvu	tune1261
Tunen (Retired)	baz	tune1241
Tungag	lcm	tung1290
Tunggare	trt	tung1293
Tungurahua Highland Quichua	qxl	sala1272
Tunia	tug	tuni1251
Tunica	tun	tuni1252
Tunisian Arabic	aeb	tuni1259
Tunisian Sign Language	tse	tuni1249
Tunjung	tjg	tunj1244
Tunni	tqq	tunn1238
Tunzu	dza	tunz1235
Tuotomb	ttf	tuot1238
Tuparí	tpr	tupa1250
Tupinambá	tpn	tupi1273
Tupuri	tui	tupu1244
Turaka	trh	tura1265
Turi	trd	turi1246
Turiwára	twt	turi1247
Turka	tuz	turk1306
Turkana	tuv	turk1308
Turkic Khalaj	klj	turk1303
Turkish	tur	nucl1301
Turkish Sign Language	tsm	turk1288
Turkmen	tuk	turk1304
Turks And Caicos Creole English	tch	turk1310
Turoyo	tru	turo1239
Turumsa	tqm	turu1250
Turung	try	turu1249
Tuscarora	tus	tusc1257
Tutelo	tta	tute1247
Tutong	ttg	tuto1241
Tutong 1	ttx	tuto1242
Tutsa Naga	tvt	tuts1235
Tutuba	tmi	tutu1241
Tututepec Mixtec	mtu	tutu1243
Tututni	tuu	tutu1242
Tuvalu	tvl	tuva1244
Tuvinian	tyv	tuvi1240
Tuwali Ifugao	ifk	tuwa1243
Tuwari	tww	tuwa1242
Tuwuli	bov	tuwu1238
Tuxá	tud	tuxa1239
Tuxináwa	tux	tuxi1238
Tuyuca	tue	tuyu1244
Twana	twa	twan1247
Tweed-Albert	xjb	twee1234
Tyap	kcg	tyap1238
Tyaraity	woa	tyar1236
Tzeltal	tzh	tzel1254
Tzeltal, Bachajón	tzb	tzel1255
Tzotzil	tzo	tzot1259
Tzotzil, Chamula	tzc	tzot1262
Tzotzil, Chenalhó	tze	tzot1263
Tzotzil, Huixtán	tzu	tzot1261
Tzotzil, San Andrés Larrainzar	tzs	tzot1260
Tzotzil, Zinacantán	tzz	tzot1264
Tz'utujil	tzj	tzut1248
Tz'utujil, Western	tzt	tzut1249
Uab Meto	aoz	uabm1237
Uaçá Creole French	kmv	kari1301
Uamué	uam	uamu1236
Uare	ksj	uare1241
Ubaghara	byc	ubag1245
Ubang	uba	uban1243
Ubi	ubi	ubii1238
Ubir	ubr	ubir1237
Ubykh	uby	ubyk1235
Ucayali-Yurúa Ashéninka	cpb	ucay1237
Uda	uda	udaa1238
Udi	udi	udii1243
Udihe	ude	udih1248
Udmurt	udm	udmu1245
Uduk	udu	uduk1239
Ufim	ufi	ufim1240
Ugandan Sign Language	ugn	ugan1238
Ugaritic	uga	ugar1238
Ughele	uge	ughe1237
Ugong	ugo	ugon1239
Uhami	uha	uham1238
Uighur	uig	uigh1240
Uisai	uis	uisa1238
Ujir	udj	ujir1237
Ukaan	kcf	ukaa1243
Ukhwejo	ukh	ukhw1241
Ukit	umi	ukit1237
Ukpe-Bayobiri	ukp	ukpe1247
Ukpet-Ehom	akd	ukpe1249
Ukrainian	ukr	ukra1253
Ukrainian Sign Language	ukl	ukra1235
Ukue	uku	ukue1238
Ukuriguma	ukg	ukur1240
Ukwa	ukq	ukwa1238
Ukwuani-Aboh-Ndoni	ukw	ukwu1241
Ulau-Suain	svb	ulau1237
Ulch	ulc	ulch1241
Ulithian	uli	ulit1238
Ullatan	ull	ulla1237
Ulukwumi	ulb	uluk1257
Ulumanda'	ulm	ulum1237
Ulwa	ulw	ulwa1239
Ulwa (Papua New Guinea)	yla	yaul1241
Uma	ppk	umaa1242
Uma' Lasan	xky	umal1239
Uma' Lung	ulu	umal1238
Umanakaina	gdn	uman1240
Umatilla	uma	umat1237
Umbindhamu	umd	umbi1243
Umbrian	xum	umbr1253
Umbugarla	umr	umbu1235
Umbundu	umb	umbu1257
Umbu-Ungu	ubu	umbu1258
Umbuygamu	umg	umbu1256
Umeda-Punda	upi	umed1238
Ume Saami	sju	umes1235
Umiray Dumaget Agta	due	umir1236
Umon	umm	umon1238
Umotína	umo	umot1240
Umpila	ump	umpi1239
Una	mtg	unaa1239
Unami	unm	unam1242
Uncunwee	ghl	ghul1238
Unde Kaili	unz	unde1235
Uneapa	bbn	unea1237
Uneme	une	unem1238
Unggumi	xgu	ungg1243
Unserdeutsch	uln	unse1236
Unua	onu	unua1237
Unubahe	unu	unub1234
Uokha	uok	uokh1238
Upper Baram Kenyah	ubm	uppe1459
Upper Chehalis	cjh	uppe1439
Upper Chinook	wac	wasc1239
Upper Grand Valley Dani	dna	uppe1430
Upper Guinea Crioulo	pov	uppe1455
Upper Kinabatangan	dmg	uppe1427
Upper Kuskokwim	kuu	uppe1438
Upper Mangdep	neh	nyen1254
Upper Necaxa Totonac	tku	uppe1275
Upper Sorbian	hsb	uppe1395
Upper Tanana	tau	uppe1437
Upper Tanudan Kalinga	kgh	uppe1424
Upper Ta'oih	tth	uppe1406
Upper Taromi	tov	uppe1235
Upper Umpqua	xup	uppe1436
Uradhi	urf	urad1239
Urak Lawoi'	urk	urak1238
Urali of Idukki	url	ural1274
Ura (Papua New Guinea)	uro	urap1240
Urapmin	urm	urap1239
Urarina	ura	urar1246
Urartian	xur	urar1245
Urat	urt	urat1244
Ura (Vanuatu)	uur	urav1235
Urdu	urd	urdu1245
Urhobo	urh	urho1239
Uri	uvh	urii1240
Urigina	urg	urig1240
Urim	uri	urim1252
Urimo	urx	urim1251
Uripiv-Wala-Rano-Atchin	upv	urip1239
Urningangg	urc	urni1239
Uru	ure	uruu1244
Uruangnirin	urn	urua1244
Uruava	urv	urua1242
Urubú-Kaapor	urb	urub1250
Urubú-Kaapor Sign Language	uks	urub1243
Uru-Eu-Wau-Wau	urz	urue1240
Uruguayan Sign Language	ugy	urug1238
Urum	uum	urum1249
Urumi	uru	urum1250
Uru-Pa-In	urp	urup1235
Usaghade	usk	usag1244
Usan	wnu	usan1239
Usarufa	usa	usar1243
Ushojo	ush	usho1238
Usila Chinantec	cuc	usil1237
Usku	ulf	usku1243
Uspanteco	usp	uspa1245
Usui	usi	usui1238
Usun Apau Kenyah	xkl	main1275
Utarmbung	omo	utar1238
Ute-Southern Paiute	ute	utes1238
Ut-Main	gel	kagf1238
Utu	utu	utuu1240
Uvbie	evh	uvbi1238
Uya	usu	uyaa1238
Uzbeki Arabic	auz	uzbe1248
Uzekwe	eze	uzek1238
Vaagri Booli	vaa	vaag1238
Vaal-Orange	kqu	vaal1235
Vaeakau-Taumako	piv	pile1238
Vafsi	vaf	vafs1240
Vaghat-Ya-Bijim-Legeri	bij	vagh1247
Vaghri	vgr	vagh1246
Vaghua	tva	vagh1249
Vagla	vag	vagl1239
Vai	vai	vaii1241
Vaiphei	vap	vaip1239
Vale	vae	vale1250
Valencian Sign Language	vsv	vale1251
Valle Nacional Chinantec	cvn	vall1253
Valley Maidu	vmv	vall1252
Valpei	vlp	valp1237
Vamale	mkt	vama1243
Vame	mlr	vame1236
Vangunu	mpr	vang1243
Vanimo	vam	vani1248
Vanuma	vau	vanu1242
Vao	vao	vaoo1237
Varhadi-Nagpuri	vah	varh1239
Varisi	vrs	vari1239
Varli	vav	varl1238
Vasavi	vas	vasa1239
Vatrata	vlr	vatr1237
Veddah	ved	vedd1240
Vehes	val	vehe1237
Vemgo-Mabas	vem	vemg1240
Venda	ven	vend1245
Venetian	vec	vene1258
Venetic	xve	vene1257
Venezuelan Sign Language	vsl	vene1237
Vengo	bav	veng1238
Ventureño	veo	vent1242
Veps	vep	veps1250
Vera'a	vra	vera1241
Vidunda	vid	vidu1238
Viemo	vig	viem1243
Vietnamese	vie	viet1252
Vilela	vil	vile1241
Vili	vif	vili1238
Villa Viciosa Agta	dyg	vill1242
Vincentian Creole English	svc	vinc1243
Vinza	vin	vinz1238
Virgin Islands Creole English	vic	virg1240
Vishavan	vis	vish1243
Viti	vit	viti1241
Vitou	vto	vito1235
Viya	gev	eviy1235
Vlaamse Gebarentaal	vgt	vlaa1235
Vlax Romani	rmy	vlax1238
Volapük	vol	vola1234
Vono	kch	vono1238
Vori	sde	suru1258
Voro	vor	voro1240
Votic	vot	voti1245
Vumbu	vum	vumb1238
Vunapu	vnp	vuna1239
Vunjo	vun	vunj1238
Vurës	msn	vure1239
Vute	vut	vute1244
Vwanji	wbi	vwan1235
Waama	wwa	waam1244
Waamwang	wmn	waam1236
Waata	ssn	waat1238
Wab	wab	wabb1237
Wabo	wbb	wabo1240
Waboda	kmx	wabo1241
Waci Gbe	wci	waci1239
Wadaginam	wdg	wada1263
Waddar	wbq	wadd1237
Wadiyara Koli	kxp	wadi1248
Wadjiginy	wdj	wadj1254
Wadjigu	wdu	wadj1255
Wa'ema	wag	waem1237
Waffa	waj	waff1241
Wagawaga	wgb	waga1268
Wagawaga (Retired)	wgw	waga1262
Wagaya	wga	waga1260
Wagdi	wbr	wagd1238
Wageman	waq	wage1238
Wagi (Papua New Guinea)	fad	wagi1249
Wahau Kayan	whu	waha1239
Wahgi	wgi	nucl1620
Waigali	wbk	waig1243
Waigeo	wgo	waig1244
Wa'ikhana	pir	pira1254
Waima	rro	waim1251
Waima'a	wmh	waim1252
Waimaha	bao	waim1255
Waimiri-Atroari	atr	waim1253
Waioli	wli	waio1238
Waiwai	waw	waiw1244
Waja	wja	waja1259
Wajarri	wbv	waja1257
Waka	wav	waka1275
Wakabunga	wwb	waka1282
Wakawaka	wkw	waka1274
Wakde	wkd	wakd1237
Wakhi	wbl	wakh1245
Wakoná	waf	wako1235
Wala	lgl	wala1266
Walak	wlw	wala1269
Wali (Ghana)	wlx	wali1263
Waling	wly	wali1261
Walio	wla	nucl1453
Wali (Sudan)	wll	wali1262
Walloon	wln	wall1255
Walmajarri	wmt	walm1241
Walman	van	valm1241
Walo Kumbe Dogon	dwl	walo1239
Walser	wae	wals1238
Walungge	ola	walu1241
Wamas	wmc	wama1247
Wambayan	wmb	wamb1258
Wambon	wms	wamb1259
Wambule	wme	wamb1257
Wamey	cou	wame1240
Wamin	wmi	wami1239
Wampano	qyp	wamp1250
Wampanoag	wam	wamp1249
Wampar	lbq	wamp1247
Wampur	waz	wamp1248
Wan	wan	wann1242
Wanambre	wnb	wana1269
Wanap	wnp	wana1268
Wancho Naga	nnp	wanc1238
Wanda	wbh	wand1264
Wandala	mfi	wand1278
Wandamen	wad	wand1267
Wandarang	wnd	wand1263
Wandji	wdd	wand1266
Wané	hwa	wane1242
Waneci	wne	wane1241
Wanga	lwg	wang1294
Wanggamala	wnm	wang1289
Wangganguru	wgg	wang1290
Wanggom	wng	wang1299
Wanman	wbt	wanm1242
Wannu	jub	wann1241
Wano	wno	wano1243
Wanohe	sku	saka1289
Wantoat	wnc	want1252
Wanukaka	wnk	wanu1241
Wanyi	wny	wany1247
Waorani	auc	waor1240
Wapan	juk	wapa1235
Wãpha	juw	waph1238
Wapishana	wap	wapi1253
Wappo	wao	wapp1239
Warao	wba	wara1303
Waray (Philippines)	war	wara1300
Waray Sorsogon	srv	wara1299
Warázu	psm	paus1244
Wardaman	wrr	ward1246
Warduji	wrd	ward1243
Ware	wre	ware1252
Warembori	wsa	ware1253
Wares	wai	ware1254
Wari'	pav	wari1268
Waris	wrs	wari1266
Waritai	wbe	wari1264
Wariyangga	wri	wari1262
War-Jaintia	aml	warj1242
Warji	wji	warj1253
Warkay-Bipim	bgv	wark1247
Warlmanpa	wrl	warl1255
Warlpiri	wbp	warl1254
Warluwara	wrb	warl1256
Warnang	wrn	warn1244
Waropen	wrp	waro1242
Warray	wrz	wara1290
Warrgamay	wgy	warr1255
Warrnambool	gjm	warr1257
Warrongo	wrg	waru1264
Warrwa	wwr	warr1258
Warta Thuntai	gnt	gunt1241
Waru	wru	waru1266
Warumungu	wrm	waru1265
Waruna	wrv	waru1267
Wasa	wss	wasa1244
Wasembo	gsp	wase1252
Washo	was	wash1253
Waskia	wsk	wask1241
Wasu	wsu	wasu1238
Watakataui	wtk	wata1251
Watam	wax	wata1253
Wathawurrung	wth	wath1238
Watubela	wah	watu1247
Waurá	wau	waur1244
Wauyai	wuy	wauy1237
Wawa	www	wawa1246
Wawonii	wow	wawo1239
Waxianghua	wxa	waxi1236
Wayampi	oym	waya1270
Wayana	way	waya1269
Wayanad Chetti	ctt	waya1264
Wayoró	wyr	wayo1238
Wayu	vay	wayu1241
Wayuu	guc	wayu1243
Wedau	wed	weda1241
Weh	weh	wehh1238
Welaung	weu	wela1234
Weliki	klh	weli1239
Welsh	cym	wels1247
Welsh Romani	rmw	wels1246
Wemale	weo	nort2864
Weme Gbe	wem	weme1239
Were	wei	were1244
Weri	wer	weri1253
Wersing	kvw	wers1238
Wè Southern	gxx	weso1238
West Ambae	nnd	west2513
West Berawan	zbw	west2564
West Central Banda	bbp	west2458
West-Central Limba	lia	west2450
West Central Oromo	gaz	west2721
West Coast Bajau	bdr	west2560
West Damar	drn	west2548
Western Abenaki	abe	west2630
Western Algerian Berber	cnu	chen1266
Western Apache	apw	west2615
Western Armenian	hyw	homs1234
Western Arrarnta	are	west2441
Western Balochi	bgn	west2368
Western Bolivian Guaraní	gnw	west2640
Western Bru	brv	west2397
Western Bukidnon Manobo	mbb	west2555
Western Canadian Inuktitut	ikt	west2618
Western Cham	cja	west2650
Western Dani	dnw	west2594
Western Durango Nahuatl	azn	west2778
Western Farsi	pes	west2369
Western Fijian	wyy	west2519
Western Flemish	vls	vlaa1240
Western Frisian	fry	west2354
Western Frisian (Retired)	fri	west2863
Western Highland Chatino	ctp	west2644
Western Highland Purepecha	pua	west2631
Western Huasteca Nahuatl	nhw	west2624
Western Juxtlahuaca Mixtec	jmx	west2643
Western-Kambari-Cishingini	asg	cish1238
Western Karaboro	kza	west2466
Western Katu	kuf	west2398
Western Kayah	kyu	west2409
Western Keres	kjq	west2632
Western Krahn	krw	west2488
Western Lalu	ywl	west1506
Western Lawa	lcp	west2396
Western Lowland Kenyah	ttw	long1406
Western Magar	mrd	west2418
Western Mambila	mzk	nige1255
Western Maninkakan	mlq	west2500
Western Mari	mrj	west2392
Western Mashan Hmong	hmw	west1507
Western Meohang	raf	west2422
Western Muria	mut	west2408
Western Neo-Aramaic	amw	west2763
Western Niger Fulfulde	fuh	west2454
Western Ojibwa	ojw	west1510
Western Ong-Be	onb	ling1262
Western Panjabi	pnb	west2386
Western Pantar	lev	lamm1241
Western Parbate Kham	kjl	west2420
Western Penan	pne	west2563
Western Sisaala	ssl	west2465
Western Subanon	suc	west2557
Western Tamang	tdg	west2415
Western Tawbuid	twb	west2559
Western Tlacolula Valley Zapotec	zab	sanj1284
Western Totonac	tqt	west1511
Western Tunebo	tnb	west2651
Western Xiangxi Miao	mmr	west2430
Western Xwla Gbe	xwl	west2456
Western Yiddish	yih	west2361
West Itelmen	itl	itel1242
West Kewa	kew	west2599
West Lembata	lmj	west2541
West Makian	mqs	west2600
West Malagasy Sakalava	skg	saka1291
West Masela	mss	west2535
Westphalic	wep	west2356
West Tarangan	txn	west2538
West Uvean	uve	west2516
West Yugur	ybe	west2402
Wewaw	wea	wewa1238
Wè Western	wec	wewe1238
Wewewa	wew	weje1237
Weyto	woy	weyt1237
White Lachi	lwh	whit1266
Whitesands	tnp	whit1269
Wiarumus	tua	wiar1238
Wichí Lhamtés Güisnay	mzh	wich1264
Wichí Lhamtés Nocten	mtp	wich1262
Wichí Lhamtés Vejoz	wlv	wich1263
Wichita	wic	wich1260
Wikalkan	wik	wika1238
Wik-Epa	wie	wike1239
Wik-Iiyanh	wij	wiki1239
Wik-Keyangan	wif	wikk1239
Wik-Me'anha	wih	wikm1246
Wik-Mungkan	wim	wikm1247
Wik-Ngathana	wig	wikn1245
Wikngenchera	wua	wikn1246
Wilawila	wil	wila1240
Wintu	wit	wint1259
Winyé	kst	winy1241
Wipi	gdr	wipi1242
Wiradhuri	wrh	wira1262
Wiraféd	wir	wira1264
Wirangu	wgu	wira1265
Wirangu-Nauo	wiw	wira1260
Wiru	wiu	wiru1244
Witsuwit'en-Babine	bcr	babi1235
Wiyot	wiy	wiyo1248
Wobe-Wè Northern	wob	weno1238
Woccon	xwc	wocc1242
Wogamusin	wog	woga1249
Wogeo	woc	woge1237
Woi	wbw	woii1237
Woiwurrung-Thagungwurrung	wyi	woiw1237
Wojenaka	jod	woje1238
Wolane	wle	wola1253
Wolani	wod	wola1243
Wolaytta	wal	wola1242
Woleaian	woe	wole1240
Wolio	wlo	woli1241
Wolof	wol	nucl1347
Wom (Nigeria)	wom	womn1235
Womo-Sumararu	wmx	womo1238
Wom (Papua New Guinea)	wmo	womp1235
Wongo	won	wong1247
Woods Cree	cwd	wood1236
Woria	wor	wori1246
Worimi	kda	wori1245
Worodougou	jud	woro1256
Worrorra	wro	worr1237
Wotapuri-Katarqalai	wsv	wota1240
Wotu	wtw	wotu1240
Woun Meu	noa	woun1238
Wubuy	nuy	nung1290
Wu Chinese	wuu	wuch1236
Wuding-Luquan Yi	ywq	wudi1238
Wudu	wud	wudu1238
Wulguru	qgu	wulg1239
Wuliwuli	wlu	wuli1242
Wulna	wux	wuln1239
Wumboko-Bubia	bqm	wumb1241
Wumbvu	wum	wumb1242
Wumeng Nasu	ywu	wume1235
Wumeng Yi	ywm	wume1236
Wunai Bunu	bwn	wuna1248
Wunambal	wub	wuna1249
Wurrugu	wur	wurr1238
Wusa Nasu	yig	wusa1235
Wushi	bse	wush1238
Wutung	wut	wutu1244
Wutunhua	wuh	wutu1241
Wuvulu-Aua	wuv	wuvu1239
Wuzlam	udl	wuzl1236
Wymysorys	wym	wymy1235
Xaasongaxango	kao	xaas1235
Xadani Zapotec	zax	xada1235
Xakriabá	xkr	xakr1238
/Xam	xam	xamm1241
Xamtanga	xan	xamt1239
Xanaguía Zapotec	ztg	xana1235
Xârâcùù	ane	xara1244
Xaragure	axx	xara1243
Xavánte	xav	xava1240
//Xegwi	xeg	xegw1238
Xerénte	xer	xere1240
Xetá	xet	xeta1241
Xhosa	xho	xhos1239
Xiang Chinese	hsn	xian1251
Xibe	sjo	xibe1242
Xicotepec De Juárez Totonac	too	xico1235
Ximeng-Menglian Awa	vwa	awac1238
Xinca	xin	xinc1247
Xingú Asuriní	asn	xing1248
Xipaya	xiy	xipa1240
Xipináwa	xip	xipi1238
Xiri	xii	xiri1242
Xiriâna	xir	xiri1243
Xishanba Lalo	ywt	xish1235
Xokleng	xok	xokl1240
Xukurú	xoo	xuku1239
Xwela Gbe	xwe	xwel1235
Yaaku	muu	yaak1241
Yabaâna-Mainatari	ybn	yaba1249
Yabarana	yar	yaba1248
Yabem	jae	yabe1254
Yaben	ybm	yabe1255
Yaben (Konda)	knd	kond1303
Yabong	ybo	yabo1240
Yace	ekr	yace1238
Yaeyama	rys	yaey1239
Yafi	wfg	yafi1240
Yagaria	ygr	yaga1260
Yagnobi	yai	yagn1238
Yagomi	ygm	yago1240
Yagua	yad	yagu1244
Yagwoia	ygw	yagw1240
Yahadian	ner	yaha1248
Yahang	rhp	yaha1247
Yahuna	ynu	yahu1241
Yaka (Central African Republic)	axk	yaka1272
Yaka (Congo)	iyx	yaka1274
Yakaikeke	ykk	yaka1275
Yakan	yka	yaka1277
Yaka-Pelende-Lonzo	yaf	yaka1269
Yakkha	ybh	yakk1236
Yakoma	yky	yako1252
Yala	yba	yala1263
Yalahatan-Haruru-Awaiya	jal	yala1266
Yalakalore	xyl	yala1242
Yalaku	ylg	yelo1243
Yalálag Zapotec	zpu	yala1267
Yalarnnga	ylr	yala1262
Yale	nce	yale1246
Yalunka	yal	yalu1240
Yámana	yag	yama1264
Yamap	ymp	yama1260
Yamba	yam	yamb1251
Yambes	ymb	yamb1254
Yambeta	yat	yamb1252
Yamdena	jmd	yamd1240
Yameo	yme	yame1242
Yami	tao	yami1254
Yaminahua	yaa	yami1256
Yamna	ymn	yamn1237
Yamongeri	ymg	yamo1246
Yamphe	yma	yamp1243
Yamphu	ybi	yamp1242
Yana	ynn	yana1271
Yanahuanca Pasco Quechua	qur	yana1272
Yanda	yda	yand1251
Yanda Dom Dogon	dym	yand1257
Yandjibara	xyb	yand1261
Yandruwandha	ynd	yand1253
Yanesha'	ame	yane1238
Yangathimri	tjj	yang1305
Yangben	yav	yang1293
Yangbye	ybd	yang1301
Yangho	ynh	yang1292
Yangkaal	nny	nyan1300
Yangkam	bsx	yang1290
Yangman	jng	yang1288
Yango	yng	yang1289
Yangulam	ynl	yang1298
Yangum Dey	yde	yang1297
Yangum Gel	ygl	yang1295
Yangum Mon	ymo	yang1296
Yang Zhuang	zyg	yang1286
Yankunytjatjara	kdd	yank1247
Yan-nhangu	jay	yann1237
Yanomám	wca	yano1262
Yanomamö	guu	yano1261
Yansi	yns	yans1239
Yanyuwa	jao	yany1243
Yao	yao	yaoo1241
Yaosakor Asmat	asy	yaos1235
Yaouré	yre	yaou1238
Yapese	yap	yape1248
Yaqay	jaq	yaqa1246
Yaqui	yaq	yaqu1251
Yara	cdr	cind1241
Yarawata	yrw	yara1250
Yareba	yrb	yare1248
Yareni Zapotec	zae	yare1249
Yarí	yri	yari1235
Yaroame	yro	yaro1235
Yarsun	yrs	yars1234
Yasa	yko	yasa1242
Yatee Zapotec	zty	yate1242
Yatzachi Zapotec	zav	yatz1235
Yauma	yax	yaum1238
Yau (Morobe Province)	yuw	yaum1237
Yaur	jau	yaur1239
Yau (Sandaun Province)	yyu	yaus1235
Yautepec Zapotec	zpb	yaut1235
Yavitero-Pareni	yvt	yavi1244
Yawa	yva	nucl1454
Yawalapití	yaw	yawa1261
Yawanawa	ywn	yawa1260
Yawarawarga	yww	yawa1258
Yaweyuha	yby	yawe1241
Yawiyo	ybx	yawi1238
Yawuru	ywr	yawu1244
Yaygir	xya	yayg1236
Yazgulyam	yah	yazg1240
Yecuatla Totonac	tlc	yecu1235
